	DrugBank_ID	DrugBank_Name	Indication	Targets	Proximity	Normalized_Enrichment_Score	FDR
103	DB01234	Dexamethasone	Dexamethasone and [ciprofloxacin] otic suspension is indicated for bacterial infections with inflammation in acute otitis media and acute otitis externa.[L10698] Intramuscular and intravenous injections are indicated for a number of endocrine, rheumatic, collagen, dermatologic, allergic, ophthalmic, gastrointestinal, respiratory, hematologic, neoplastic, edematous, and other conditions.[L10701] Oral tablets are indicated for the treatment of multiple myeloma.[L10710] An intravitreal implant is indicated for some forms of macular edema and non-infectious posterior uveitis affecting the posterior of the eye.[L10719] Various ophthalmic formulations are indicated for inflammatory conditions of the eye.[L10704,L10707,L10713,L10716,L10722,L10725]	NOS2, NR0B1, NR3C1, NR1I2, ANXA1	-0.9039170211809252	-1.4713256407794497	<0.0001
104	DB14649	Dexamethasone acetate		NOS2, NR0B1, NR3C1, NR1I2, ANXA1	-0.9039170211809252	-1.3617987496237869	<0.0001
105	DB00480	Lenalidomide	"Lenalidomide is indicated for the treatment of adult patients with multiple myeloma (MM) in combination with dexamethasone. It is also indicated as maintenance therapy in multiple myeloma following autologous hematopoietic stem cell transplantation (auto-HSCT).

It is indicated for the treatment of adult patients with transfusion-dependent anemia due to low- or intermediate-1-risk myelodysplastic syndromes (MDS) associated with a deletion 5q cytogenetic abnormality with or without additional cytogenetic abnormalities.

Lenalidomide is indicated for the treatment of adult patients with mantle cell lymphoma (MCL) whose disease has relapsed or progressed after two prior therapies, one of which included bortezomib.

In combination with a rituximab product, lenalidomide is indicated for the treatment of adult patients with previously treated follicular lymphoma (FL) or previously treated marginal zone lymphoma (MZL).[L16028]"	CRBN, TNFSF11, CDH5, PTGS2	-0.8961469728370701	-1.7714248709890237	<0.0001
106	DB13956	Estradiol valerate	"Estradiol valerate is commercially available as an intramuscular injection as the product Delestrogen and is indicated for the treatment of moderate to severe vasomotor symptoms and vulvovaginal atrophy due to menopause, for the treatment of hypoestrogenism due to hypogonadism, castration or primary ovarian failure, and for the treatment of advanced androgen-dependent carcinoma of the prostate (for palliation only). 

Estradiol valerate is also available in combination with [DB09123] as the commercially available product Natazia used for the prevention of pregnancy and for the treatment of heavy menstrual bleeding."	BECN1, MT-ATP6, GPER1, NCOA2, ESR1, NR1I2, ESR2, HSD17B2, ESRRG, CHRNA4	-0.892815686900887	1.3928560045819105	<0.0001
107	DB04216	Quercetin		UGT3A1, PIK3CG, RUVBL2, AHR, ATP5F1B, CYP1B1, UBA1, ACTB, CSNK2A1, ESR2, CEBPB, HIBCH, SF3B3, SHBG, HSP90AA1, ESR1, HSPA2, ATP5F1C, ATP5F1A, PIM1, NQO2, NR1I2, STK17B, HCK, EIF3F, CSNK2B, CBR1	-0.8774288896329283	1.6463354028567234	<0.0001
108	DB02659	Cholic Acid	Oral cholic acid is indicated for: treatment of bile acid synthesis disorders due to single enzyme defects; and as adjunctive treatment of peroxisomal disorders including Zellweger spectrum disorders in patients who exhibit manifestations of liver disease, steatorrhea or complications from decreased fat soluble vitamin absorption. 	COX4I1, COX8A, COX7C, NR1H4, COX7A1, PLA2G1B, COX7B, MT-CO2, FECH, CES1, MT-CO1, ADH1C, MT-CO3, FABP6, COX6C, GPBAR1, COX6B1, ESRRG, COX5A, COX5B, COX6A2	-0.8697769837919486	1.375208964213389	<0.0001
109	DB07557	3,20-Pregnanedione		NCOA1, NR1I3, AKR1D1, RXRA	-0.8577749862115939	1.5088975468981702	<0.0001
110	DB04841	Flunarizine	Used in the prophylaxis of migraine, occlusive peripheral vascular disease, vertigo of central and peripheral origin, and as an adjuvant in the therapy of epilepsy.	CACNA1G, CACNA1H, CACNA1I, CALM1, HRH1	-0.835212799866741	-1.4344150795399153	<0.0001
111	DB00642	Pemetrexed	Used in combination with cisplatin for the treatment of malignant pleural mesothelioma in adults whose disease is unresectable or who otherwise are not candidates for potentially curative surgery. Also used as a monotherapy for the treatment of locally advanced or metastatic non-small cell lung cancer (NSCLC) after prior chemotherapy	GART, DHFR, TYMS, ATIC	-0.8098842916338459	-1.9221399794233252	<0.0001
112	DB00203	Sildenafil	"Sildenafil is a phosphodiesterase-5 (PDE5) inhibitor that is predominantly employed for two primary indications:

(1) the treatment of erectile dysfunction [A175582, L5611, F3853, F3856, F3886]; and

(2) treatment of pulmonary hypertension, where:
a) the US FDA specifically indicates sildenafil for the treatment of pulmonary arterial hypertension (PAH) (WHO Group I) in adults to improve exercise ability and delay clinical worsening [F3850]. The delay in clinical worsening was demonstrated when sildenafil was added to background epoprostenol therapy [F3850]. Studies establishing effectiveness were short-term (12 to 16 weeks), and included predominately patients with New York Heart Association (NYHA) Functional Class II-III symptoms and idiopathic etiology (71%) or associated with connective tissue disease (CTD) (25%) [F3850];

b) the Canadian product monograph specifically indicates sildenafil for the treatment of primary pulmonary arterial hypertension (PPH) or pulmonary hypertension secondary to connective tissue disease (CTD) in adult patients with WHO functional class II or III who have not responded to conventional therapy [F3859]. In addition, improvement in exercise ability and delay in clinical worsening was demonstrated in adult patients who were already stabilized on background epoprostenol therapy [F3859]; and

c) the EMA product information specifically indicates sildenafil for the treatment of adult patients with pulmonary arterial hypertension classified as WHO functional class II and III, to improve exercise capacity [F3883]. Efficacy has been shown in primary pulmonary hypertension and pulmonary hypertension associated with connective tissue disease [F3883]. The EMA label also indicates sildenafil for the treatment of pediatric patients aged 1 year to 17 years old with pulmonary arterial hypertension [F3883]. Efficacy in terms of improvement of exercise capacity or pulmonary hemodynamics has been shown in primary pulmonary hypertension and pulmonary hypertension associated with congenital heart disease [F3883]."	PDE6H, PDE6G, PDE5A	-0.747726285228686	1.6827841948872215	<0.0001
113	DB00622	Nicardipine	Used for the management of patients with chronic stable angina and for the treatment of hypertension.	CHRM1, PDE1A, CALM1, CACNA1C, CACNA1D, CHRM2, CHRM4, CACNB2, CACNA2D1, ADRA1A, PDE1B, CHRM5, ADRA1B, CHRM3, ADRA1D	-0.7305536479256506	2.2017800056105203	<0.0001
114	DB01088	Iloprost	Used for the treatment of pulmonary arterial hypertension.	PLAT, PTGDR2, PDE4C, PDE4B, PDE4A, PDE4D, PTGER1, PTGIR	-0.7202491663143197	1.8268189826916341	<0.0001
115	DB00396	Progesterone	"**Gelatinized capsules**

The gelatinized capsules are indicated for use in the prevention of endometrial hyperplasia in non-hysterectomized postmenopausal women who are receiving conjugated estrogens tablets. They are also indicated for use in secondary amenorrhea [FDA label]. 

**Vaginal gel**

Progesterone gel (8%) is indicated as progesterone supplementation or replacement as part of an Assisted Reproductive Technology (“ART”) treatment for infertile women with progesterone deficiency.  The lower concentration progesterone gel (4%) is used in the treatment of secondary amenorrhea, with the use of the 8% concentration if there is no therapeutic response to the 4% gel [F3898].

**Vaginal insert**

This form is indicated to support embryo implantation and early pregnancy by supplementation of corpus luteal function as part of an Assisted Reproductive Technology (ART) treatment program for infertile women [F3901].

**Injection (intramuscular)**

This drug is indicated in amenorrhea and abnormal uterine bleeding due to hormonal imbalance in the absence of organic pathology, such as submucous fibroids or uterine cancer [F3907]. 

**Tablets, contraceptive**

The tablet form of progesterone in contraceptive formulations is indicated for the prevention of pregnancy [F3904]. "	ORM1, ESR1, OPRK1, CYP17A1, NR3C1, ESR2, NR3C2, PGR, SHBG, AR	-0.6959513301062551	1.5793949597702526	<0.0001
116	DB00482	Celecoxib	"Celecoxib is indicated for symptomatic treatment of adult osteoarthritis (OA) and adult rheumatoid arthritis (RA).[L7646] Celecoxib is not a substitute for aspirin for cardiovascular event prophylaxis.[L7646] 

It may be also be used to treat acute pain from various sources, juvenile rheumatoid arthritis in children over 2, ankylosing spondylitis, and primary dysmenorrhea.[L7646]

Celecoxib, in combination with [tramadol], is indicated for the management of acute pain in adults severe enough to require an opioid analgesic and in whom alternative treatments are inadequate.[L38949]"	PDPK1, PTGS2, CA3, CA2, CDH11	-0.6767612207978736	-1.7132239558859228	<0.0001
117	DB08912	Dabrafenib	"Tafinlar is a kinase inhibitor that was initially indicated as a single agent for the treatment of patients with unresectable or metastatic melanoma with BRAF V600E mutation as detected by an FDA-approved test [FDA label].

Tafinlar in combination with [DB08911] is indicated for the treatment of patients with unresectable or metastatic melanoma with BRAF V600E or V600K mutations as detected by an FDA-approved test. The use in combination is based on the demonstration of durable response rate. Improvement in disease-related symptoms or overall survival has not been demonstrated for Tafinlar in combination with trametinib [FDA label].

In May 2018, Tafinlar (dabrafenib) and Mekinist ([DB08911]) have been approved in combination to treat anaplastic thyroid cancer caused by an abnormal BRAF V600E gene [L2712]."	LIMK1, RAF1, SIK1, BRAF, NEK11	-0.6753770304483357	1.9592026112090613	<0.0001
118	DB08846	Ellagic acid	Ellagic acid is being investigated for use in follicular lymphoma, brain injury in intrauterine growth restricted babies, obese adolescents, and solar lentigines.	CA4, CA9, SYK, CA12, PRKCA, SQLE, CA14, CA5B, CA6, PRKACA, PRKCB, CA3, CA7, CA2, CSNK2A1, CA1, CA5A	-0.6559559345669608	1.8268987617471188	<0.0001
119	DB01076	Atorvastatin	"Atorvastatin is indicated for the treatment of several types of dyslipidemias, including primary hyperlipidemia and mixed dyslipidemia in adults, hypertriglyceridemia, primary dysbetalipoproteinemia, homozygous familial hypercholesterolemia, and heterozygous familial hypercholesterolemia in adolescent patients with failed dietary modifications.[A177397]

Dyslipidemia describes an elevation of plasma cholesterol, triglycerides or both as well as to the presence of low levels of high-density lipoprotein. This condition represents an increased risk for the development of atherosclerosis.[L6025] 

Atorvastatin is indicated, in combination with dietary modifications, to prevent cardiovascular events in patients with cardiac risk factors and/or abnormal lipid profiles.[A177397]

Atorvastatin can be used as a preventive agent for myocardial infarction, stroke, revascularization, and angina, in patients without coronary heart disease but with multiple risk factors and in patients with type 2 diabetes without coronary heart disease but multiple risk factors.[A177397]

Atorvastatin may be used as a preventive agent for non-fatal myocardial infarction, fatal and non-fatal stroke, revascularization procedures, hospitalization for congestive heart failure and angina in patients with coronary heart disease.[A177397]

Prescribing of statin medications is considered standard practice following any cardiovascular events and for people with a moderate to high risk of development of CVD. Statin-indicated conditions include diabetes mellitus, clinical atherosclerosis (including myocardial infarction, acute coronary syndromes, stable angina, documented coronary artery disease, stroke, trans ischemic attack (TIA), documented carotid disease, peripheral artery disease, and claudication), abdominal aortic aneurysm, chronic kidney disease, and severely elevated LDL-C levels.[A181087, A181406]"	HDAC2, AHR, DPP4, NR1I3, HMGCR	-0.6287094240184196	1.6443560677107367	<0.0001
120	DB02546	Vorinostat	For the treatment of cutaneous manifestations in patients with cutaneous T-cell lymphoma who have progressive, persistent or recurrent disease on or following two systemic therapies.	HDAC2, HDAC8, HDAC6, HDAC3, HDAC1	-0.618624576008148	-2.5133334869305943	<0.0001
121	DB06616	Bosutinib	Treatment of chronic, accelerated, or blast phase Philadelphia chromosome-positive (Ph+) chronic myelogenous leukemia (CML) with resistance or intolerance to prior therapy in adult patients. 	BCR, LYN, ABL1, MAP2K1, CAMK2G, HCK, SRC, MAP2K2, CDK2, MAP3K2	-0.6127656201354891	-2.65486731678727	<0.0001
122	DB03496	Alvocidib	Investigated for use/treatment in esophageal cancer, leukemia (lymphoid), lung cancer, liver cancer, and lymphoma (unspecified).	CDK6, PYGM, CDK9, CDK4, PYGB, EGFR, CDK8, CDK1, CDK7, CDK5, CDK2	-0.6059772971441103	-1.6721272474561673	<0.0001
123	DB02709	Resveratrol	Being investigated for the treatment of Herpes labialis infections (cold sores).	CLEC14A, AHR, ITGB3, MTNR1B, CSNK2A1, PPARG, AKT1, ALOX15, ITGA5, ALOX5, APP, PTGS1, MTNR1A, KHSRP, ESR1, PI4K2B, NR1I3, YARS1, PTGS2, NQO2, SLC2A1, SNCA, NR1I2, CBR1, SIRT1, PPARA	-0.5915570298720064	2.5135430008785478	<0.0001
124	DB00421	Spironolactone	"Spironolactone is indicated for the treatment of New York Heart Association Class III-IV heart failure, management of edema in cirrhotic adults not responsive to fluid and sodium restrictions, primary hyperaldosteronism short-term preoperatively, primary hyperaldosteronism long-term in patients with aldosterone producing adrenal adenomas that are not candidates for surgery or patients with bilarteral micro/macronodular adrenal hyperplasia, as an add-on therapy in hypertension, and in nephrotic syndrome when treatment of the disease as well as fluid and sodium restriction with other diuretics is inadequate.[Label]

Spironolactone has antiandrogenic activity which leads to many of its off label uses. Spironolactone is used off label in the treatment of hirsutism, female pattern hair loss, and adult acne vulgaris.[A178135]

Spironolactone is also frequently used for its antiandrogenic effects in transgender female patients due to its low cost and reducing male-pattern hair growth.[A178138]"	SRD5A1, CACNG1, CYP17A1, NR1I2, NR3C1, NR3C2, PGR, SHBG, AR, CYP11B2	-0.5568413477384644	-1.603645490578505	<0.0001
125	DB02010	Staurosporine		CHRM1, PIK3CG, SYK, PDPK1, PIM1, CSK, ITK, GSK3B, PRKCQ, MAPKAPK2, LCK, CDK2, ZAP70	-0.5464677471488619	-1.874440638038779	<0.0001
126	DB01041	Thalidomide	For the acute treatment of the cutaneous manifestations of moderate to severe erythema nodosum leprosum (ENL). Also for use as maintenance therapy for prevention and suppression of the cutaneous manifestations of ENL recurrence.	CRBN, ORM1, PTGS2, FGFR2, TNF, NFKB1	-0.5305040527717427	-1.729191226530045	<0.0001
127	DB00630	Alendronic acid	Alendronic acid is indicated for the treatment and prevention of osteoporosis in men and postmenopausal women, treatment of glucocorticoid-induced osteoporosis, and Paget's disease of bone[FDA Label][A959,A176750]. However, alendronic acid is not indicated for use in pediatric populations or patients with a creatinine clearance <35mL/min[FDA Label].	PTPN4, FDPS, PTPRE, ATP6V1A, PTPRS	-0.5253038374766843	1.5296146390365555	<0.0001
128	DB00608	Chloroquine	"Chloroquine is indicated to treat infections of _P. vivax_, _P. malariae_, _P. ovale_, and susceptible strains of _P. falciparum_.[L12051] It is also used to treat extraintestinal amebiasis.[L12051]

Chloroquine is also used off label for the treatment of rheumatic diseases,[A191655] as well as treatment and prophylaxis of Zika virus.[A191649,A191652] Chloroquine is currently undergoing clinical trials for the treatment of COVID-19.[A191631]"	ACE2, TLR9, GSTA2, GSTM1, HMGB1, TNF	-0.5008065606222323	-1.6419758358722583	<0.0001
129	DB01242	Clomipramine	"May be used to treat obsessive-compulsive disorder and disorders with an obsessive-compulsive component (e.g. depression, schizophrenia, Tourette’s disorder).
Unlabeled indications include: depression, panic disorder, chronic pain (e.g. central pain, idiopathic pain disorder, tension headache, diabetic peripheral neuropathy, neuropathic pain), cataplexy and associated narcolepsy (limited evidence), autistic disorder (limited evidence), trichotillomania (limited evidence), onchophagia (limited evidence), stuttering (limited evidence), premature ejaculation, and premenstrual syndrome. "	GSTP1, HTR2B, HTR2A, SLC6A4, SLC6A2, HTR2C	-0.4920709839120099	1.2648415565467848	<0.0001
130	DB09237	Levamlodipine	Levamlodipine is indicated alone or in combination to treat hypertension in adults and children.[L10833]	CACNA1D, NOS2, NOS3, CACNA1C	-0.4440017102588523	-1.4852610918882898	<0.0001
131	DB01645	Genistein	Currently Genistein is being studied in clinical trials as a treatment for prostate cancer.  	ESRRA, AKT1, NCOA2, GPER1, ESR2, ESR1, NR1I2, PTK2B, ESRRB, CYP1B1, TOP2A, NCOA1, SHBG	-0.4432094827630621	1.8455881725451113	<0.0001
132	DB06486	Enzastaurin	Investigated for use/treatment in brain cancer, lymphoma (non-hodgkin's), and lung cancer.	AURKA, AURKB, AKT1, CDK15, CHEK2, PRKCB, PIK3R1, CHEK1	-0.430060250374468	1.5810104825986924	<0.0001
133	DB01254	Dasatinib	For the treatment of adults with chronic, accelerated, or myeloid or lymphoid blast phase chronic myeloid leukemia with resistance or intolerance to prior therapy. Also indicated for the treatment of adults with Philadelphia chromosome-positive acute lymphoblastic leukemia with resistance or intolerance to prior therapy.	STAT5B, PPAT, SRC, YES1, LCK, ABL1, EPHA5, CSK, HSPA8, KIT, FYN, NR4A3, ABL2, LYN, EPHA2, BTK, MAPK14, FRK, EPHB4, BCR, FGR, MAP3K20, PDGFRB	-0.4102154186240059	-2.167558632895978	<0.0001
134	DB01103	Quinacrine	For the treatment of giardiasis and cutaneous leishmaniasis and the management of malignant effusions.	PLCL1, PLA2G4A, PLA2G6	-0.404216315955342	1.4672613093897684	<0.0001
135	DB00459	Acitretin	For the treatment of severe psoriasis in adults.	RXRB, RARB, RARG, RXRA, RXRG, RBP1, RARA	-0.298558630562598	-2.178414638385414	<0.0001
136	DB00191	Phentermine	"Phentermine is indicated, alone or in combination with topiramate, as a short-term adjunct, not pass a few weeks, in a regimen of weight reduction based on exercise, behavioral modifications and caloric restriction in the management of exogenous obesity for patients with an initial body mass index (BMI) greater than 30 kg/m2 or greater than 27 kg/m2 in presence of other risk factors such as controller hypertension, diabetes or hyperlipidemia.[FDA label]

Exogenous obesity is considered when the overweight is caused by consuming more food than the person activity level warrants. This condition commonly causes an increase in fat storage. It is an epidemic condition in the United States where over two-thirds of adults are overweight or obese and one in three Americans is obese. In the world, the incidence of obesity has nearly doubled.[A174391]"	SLC6A4, MAOB, SLC6A3, MAOA, SLC6A2, NPY	-0.26585704824302403	-1.5513749877244647	<0.0001
137	DB03010	Patupilone	Investigated for use/treatment in ovarian cancer, lung cancer, brain cancer, breast cancer, and gastric cancer.	TUBA4A, TUBB, TUBA1C, TUBA3C, TUBB4B, TUBB4A, TUBA8, TUBA1B, TUBA1A, TUBB3, TUBB1	-0.23428676828618075	1.412623280723655	<0.0001
138	DB00783	Estradiol	"Estradiol is indicated in various preparations for the treatment of moderate to severe vasomotor symptoms and vulvar and vaginal atrophy due to menopause, for the treatment of hypoestrogenism due to hypogonadism, castration, or primary ovarian failure, and for the prevention of postmenopausal osteoporosis. It is also used for the treatment of breast cancer (only for palliation therapy) in certain men or women with metastatic disease, and for the treatment of androgen-dependent prostate cancer (only for palliation therapy).[L11485,L11494,L11497] It is also used in combination with other hormones as a component of oral contraceptive pills for preventing pregnancy (most commonly as [DB00977], a synthetic form of estradiol).

**A note on duration of treatment**

Recommendations for treatment of menopausal symptoms changed drastically following the release of results and early termination of the Women's Health Initiative (WHI) studies in 2002 as concerns were raised regarding estrogen use.[A31626] Specifically, the combined estrogen–progestin group was discontinued after about 5 years of follow up due to a statistically significant increase in invasive breast cancer and in cardiovascular events.[A31627] 

Following extensive critique of the WHI results, Hormone Replacement Therapy (HRT) is now recommended to be used only for a short period (for 3-5 years postmenopause) in low doses, and in women without a history of breast cancer or increased risk of cardiovascular or thromboembolic disease.[A31628] Estrogen for postmenopausal symptoms should always be given with a progestin component due to estrogen's stimulatory effects on the endometrium; in women with an intact uterus, unopposed estrogen has been shown to promote the growth of the endometrium which can lead to endometrial hyperplasia and possibly cancer over the long-term. 

"	BECN1, MT-ATP6, GPER1, ESR1, NR1I2, ESR2, CHRNA4	-0.2331713882870483	-1.924463980178697	<0.0001
139	DB01069	Promethazine	Promethazine tablets and suppositories are indicated to treat rhinitis, allergic conjunctivitis, allergic reactions to blood or plasma, dermographism, anaphylactic reactions, sedation, nausea, vomiting, pain, motion sickness, and allergic skin reactions.[A189907,L4000] Promethazine cough syrup with phenylephrine and codeine is indicated to relieve cough and upper respiratory symptoms, and nasal congestion associated with allergy or the common cold.[L11326]	CHRM1, CALM1, CHRM2, DRD2, ADRA1A, CHRM5, CHRM3, HRH2, CHRM4, HRH1, SCN1A	-0.20689303303102527	-1.7753068370881353	<0.0001
140	DB04447	1,4-Dithiothreitol		PPIB, TPI1, MSRA, GSTZ1, AXIN1, LGALS1, CAMK2A, TRPM7, ALDH1A1, HMGCR	-0.20404784562453512	2.3028230787128128	<0.0001
141	DB00210	Adapalene	Adapalene is indicated for the topical treatment of acne vulgaris in patients aged 12 and over.[L12873]	RXRB, TLR2, JUN, RARB, RARG, GOT1, RXRG, RARA, RXRA	-0.18759409324670687	1.8651670923105697	<0.0001
142	DB00280	Disopyramide	For the treatment of documented ventricular arrhythmias, such as sustained ventricular tachycardia, ventricular pre-excitation and cardiac dysrhythmias. It is a Class Ia antiarrhythmic drug.	CHRM1, ORM2, CHRM2, KCND2, KCND3, CHRM3, KCNH2, SCN5A	-0.17892724133130325	1.5154425136342293	<0.0001
143	DB01149	Nefazodone	For the treatment of depression.	ADRA2A, HTR1A, HTR2A, ADRA1A, KCNH2, SLC6A4, SLC6A2, ADRA1B, HTR2C, SLC6A3	-0.14537488421974562	1.430145933732274	<0.0001
144	DB00247	Methysergide	For the treatment of vascular headache	HTR7, HTR2B, HTR1A, HTR2A, HTR1E, HTR1F, HTR2C, HTR1B	-0.14497031313454084	1.4872503764569298	<0.0001
145	DB01248	Docetaxel	For the treatment of patients with locally advanced or metastatic breast cancer after failure of prior chemotherapy. Also used as a single agent in the treatment of patients with locally advanced or metastatic non-small cell lung cancer after failure of prior platinum-based chemotherapy. It is also used in combination with prednisone, in the treatment of patients with androgen independent (hormone refractory) metastatic prostate cancer. Furthermore, docetaxel has uses in the treatment of gastric adenocarinoma and head and neck cancer. 	MAP2, MAP4, NR1I2, BCL2, MAPT, TUBB1	-1.915660806979102	1.3113707469409752	0.00040303767121988596
146	DB00925	Phenoxybenzamine	For the treatment of phaeochromocytoma (malignant), benign prostatic hypertrophy and malignant essential hypertension.	ADRA2C, CALM1, ADRA1A, ADRA1B, ADRA2A, ADRB2, ADRA1D, ADRA2B	-0.44671482965712106	-1.3573053777401638	0.0005550498434759441
147	DB06780	Desoxycorticosterone acetate		NR3C2	-3.243055344593574	-1.2904915166467887	0.0011543294856240956
148	DB08437	Puromycin		RPL19, RPL13A, RSL24D1, RPL3, RPL37, RPL10L, RPL26L1, RPL11, RPL23, RPL15, RPL8, RPL23A	-1.8027609556528417	-1.3218960712633165	0.001511379800853485
149	DB00862	Vardenafil	Used for the treatment of erectile dysfunction	PDE6H, PDE6G, PDE5A	-0.747726285228686	1.2531626601488306	0.0018598779718072796
150	DB00860	Prednisolone	Prednisolone is indicated to treat endocrine, rheumatic, and hematologic disorders; collagen, dermatologic, ophthalmic, respiratory, and gastrointestinal diseases; allergic and edematous states; and other conditions like tuberculous meningitis.[L9542]	NR3C1	-5.3227122553402735	1.2803489272897983	0.002257481940144479
151	DB01131	Proguanil	For the causal prevention and suppression of malaria caused by susceptible strains of <i>P. falciparum</i> and other species of Plasmodium found in some geographical areas of the world.	DHFR	-3.84188252861212	1.2218486098372325	0.004583615263696008
152	DB00717	Norethisterone	"Norethisterone is indicated as an oral contraceptive when given as monotherapy[L9527] or in combination with an estrogen component, such as [ethinylestradiol] or [estradiol].[L10313,L10307] In combination with an estrogen component, oral norethisterone is also indicated as a hormone replacement therapy in the treatment of postmenopausal osteoporosis and moderate-to-severe vasomotor symptoms arising from menopause.[L10304] When applied via transdermal patch, the combination of norethisterone and estradiol is indicated for the treatment of hypoestrogenism, vulvovaginal atrophy, and moderate-severe vasomotor symptoms.[L10301]

Norethisterone, taken in combination with intramuscular [leuprolide], is also indicated for the symptomatic treatment of endometriosis-related pain.[L10310]"	AR, NR3C1, PGR	-1.6403828935408167	1.2464482402124966	0.0051003725625988795
153	DB08162	Fasudil		ROCK1, ROCK2, PKIA, PRKACA	-3.849015987801315	1.208182757568076	0.005814461328307113
154	DB04905	Tesmilifene	Intended for the treatment of various forms of cancer.	ABCB1, HRH1	-1.5766521454639684	-1.2256929902912996	0.0061868992268895515
155	DB00420	Promazine	Used as an adjunct for short term treatment of moderate and severe psychomotor agitation. Also used to treat agitation or restlessness in the elderly.	CHRM1, DRD2, HTR2A, ADRA1A, HTR2C, HRH1	-0.4920709839120099	1.1952707890365784	0.011211943821633836
156	DB02918	Zardaverine		PDE4D	-3.507009317514218	-1.2125247624354216	0.01535488410189063
157	DB07996	5-(2-methylpiperazine-1-sulfonyl)isoquinoline		PKIA, PRKACA	-3.738453725726021	1.1354329993638936	0.020392232128192397
158	DB05022	Amonafide	Investigated for use/treatment in breast cancer, ovarian cancer, and prostate cancer.	TOP2A, TOP2B	-1.9587219857281157	-1.1319928748992527	0.02780545741864702
159	DB01388	Mibefradil	For the treatment of angina and high blood pressure.	CACNA1G, CACNA1S, CACNA1H, CACNA1I, CACNB3, CACNA1C, CACNB4, CACNA1D, CACNB2, CACNA1F, CACNB1	-0.5023367352247571	-1.1514255944093406	0.028170288758206513
160	DB00477	Chlorpromazine	For the treatment of schizophrenia; to control nausea and vomiting; for relief of restlessness and apprehension before surgery; for acute intermittent porphyria; as an adjunct in the treatment of tetanus; to control the manifestations of the manic type of manic-depressive illness; for relief of intractable hiccups; for the treatment of severe behavioral problems in children (1 to 12 years of age) marked by combativeness and/or explosive hyperexcitable behavior (out of proportion to immediate provocations), and in the short-term treatment of hyperactive children who show excessive motor activity with accompanying conduct disorders consisting of some or all of the following symptoms: impulsivity, difficulty sustaining attention, aggressivity, mood lability, and poor frustration tolerance.	DRD1, DRD2, HTR1A, DRD5, ORM1, SMPD1, CALM1, HTR2A, ADRA2A, HTR2C, HTR7, CHRM1, DRD3, ADRA1A, HTR6, HRH4, ADRA1B, KCNH2, DRD4, CHRM3, HRH1	-0.210720100827509	1.1269786360853435	0.03401197221421941
161	DB00588	Fluticasone propionate	Fluticasone propionate is indicated as an inhaler for the treatment and management of asthma by prophylaxis[FDA Label]as well as inflammatory and pruritic dermatoses[F4355]. Fluticasone propionate nasal spray is indicated for managing allergic and nonallergic rhinitis[L8309,F4358].	PLA2G4A, NR3C2, NR3C1, PGR	-2.041051006304006	-1.1209950469856544	0.03859621547516132
162	DB00635	Prednisone	Prednisone is indicated as an anti-inflammatory or immunosuppressive drug for allergic, dermatologic, gastrointestinal, hematologic, ophthalmologic, nervous system, renal, respiratory, rheumatologic, infectious, endocrine, or neoplastic conditions as well as in organ transplant.[L10502]	NR3C1	-5.3227122553402735	-1.1462826606684955	0.055823080734843024
163	DB03849	Cilomilast	Investigated for use/treatment in chronic obstructive pulmonary disease (COPD).	PDE4D, PDE4B	-3.4833420273340154	1.1094248511589373	0.07577774550618001
164	DB00436	Bendroflumethiazide	For the treatment of high blood pressure and management of edema related to heart failure.	CA4, SLC12A3, KCNMA1, CA2, CA1	-0.2723587204334865	-1.115664751638015	0.07805194717829009
165	DB00659	Acamprosate	Acamprosate is indicated for the maintenance of abstinence from alcohol in patients with alcohol dependence who are abstinent at treatment initiation. It is also indicated for the maintenance of alcohol abstinence in patients who have undergone alcohol detoxification. This drug should be used with a psychosocial support program providing adequate support.[L31738]	GABBR1, GRM5, GRIN1	-1.95910552939567	-1.129355316261227	0.08588555346265594
166	DB00875	Flupentixol	"Flupentixol is indicated for maintenance therapy of chronic schizophrenic patients whose main manifestations do not include excitement, agitation or hyperactivity.[L31808]

It is indicated for the management of depression in adult patients who may, or may not, also be showing signs of anxiety.[L31928]

Flupentixol in combination with [melitracen] is indicated to manage symptoms of anxiety, depression, and asthenia in adults.[L31923]"	DRD1, DRD3, CHRM1, DRD2, HTR2A, ADRA1A, HTR2C, DRD4	-0.31885779109427936	-1.0985515437665108	0.09053904972039412
167	DB00700	Eplerenone	For improvement of survival of stable patients with left ventricular systolic dysfunction (ejection fraction <40%) and clinical evidence of congestive heart failure after an acute myocardial infarction.	NR3C2	-3.243055344593574	-1.1164989342881297	0.09558711361593772
168	DB00741	Hydrocortisone	Otic solutions are indicated for infections of the external auditory canal caused by susceptible organisms and with inflammation.[L10529,L10532] Hydrocortisone tablets are indicated for certain endocrine, rheumatic, collagen, allergic, ophthalmic, respiratory, hematologic, neoplastic, edematous, gastrointestinal, and other conditions.[L10535] A hydrocortisone enema is indicated for ulcerative colitis,[L10538] a topical ointment with antibiotics is indicated for corticosteroid responsive dermatoses with infections,[L7772] and a topical cream with [acyclovir] is indicated to treat cold sores.[L7321] Oral granules of hydrocortisone are used as a replacement therapy for Adrenocortical Insufficiency (AI) in children under 17 years of age.[L16533]	NR3C1, ANXA1	-2.560965233990681	-1.0978915352515317	0.09825831366302577
